conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.68E+18,Tue Jul 18 03:04:49 +0000 2023,0,Maaf kalo aku bawel perkara makanan dan jam makan kamu.. Soalnya kalo kamu sakit semuanya yang bakalan repot kan @wisnuadip_ Kurangin minum es teh maniisss.. Yang manis manis sama makan asin asin gorengan apa lagi,1.68E+18,,,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/sugarbabyluvly/status/1681137923562041344,7.93E+17,sugarbabyluvly
1.68E+18,Tue Jul 18 04:23:24 +0000 2023,0,4 FACTS ABOUT ME IRL 1. Gampang sakit 2. Aslinya mageran tapi tuntutan kerjaan dan tugas jadi terlalu rajin sampai sibuk tak tertolong 3. Galak 4. Makanan manis yes. Makanan pedas big no,1.68E+18,,,in,,1,0,0,https://x.com/NyanKnek/status/1681157698820411396,1.55E+18,NyanKnek
1.68E+18,Tue Jul 18 08:04:24 +0000 2023,0,benci bgt makanan manis mual gw,1.68E+18,,,in,,0,0,0,https://x.com/bybyuie/status/1681213313882165248,2423499978,bybyuie
1.68E+18,Tue Jul 18 08:34:34 +0000 2023,422,@convomfs Unhealthy kalo ditambahin mayo susu kental manis dan keju setumpuk. Kalori nya jadi gede karena lemak yg ada di mayo n keju lalu gula yg ada di skm. Apalagi salad yg dijual diluaran itu rata2 manis bgttt ampun dehhh makanan yg harusnya sehat jd gak faedah banyak gula nya,1.68E+18,,convomfs,in,"Doha, Qatar",1,2,6,https://x.com/ameriken0__/status/1681220908948627457,1.07E+18,ameriken0__
1.68E+18,Tue Jul 18 10:04:53 +0000 2023,0,Jdi kecanduan makanan manis,1.68E+18,,,in,,0,0,0,https://x.com/wo21106829/status/1681243635604684800,1.44E+18,wo21106829
1.68E+18,Tue Jul 18 10:18:02 +0000 2023,2,Kenapa yaaaa kalau sedih atau pusing bawaannya pengen makan coklat atau gummy atau ice cream? Gamungkin gua sendiri kaan yg bgitu? Emng makanan manis sengaruh itu tahh yaaa?,1.68E+18,,,in,"Bandar Lampung, Lampung",0,1,0,https://x.com/daraaakk/status/1681246944663072768,1.28E+18,daraaakk
1.68E+18,Tue Jul 18 11:01:29 +0000 2023,0,W menemukan makanan yang pas esde selalu w beli pake duit sisaan wkwk Pas sd rebu 1 sekarang jadi goceng 1. Gulanya juga gak seengak pas sd kurang kentel sama manis https://t.co/vY0NVCEvrK,1.68E+18,https://pbs.twimg.com/media/F1UHHsHaUAAwjJE.jpg,,in,,0,0,0,https://x.com/yeppedao_o/status/1681257881763721216,1.31E+18,yeppedao_o
1.68E+18,Tue Jul 18 12:43:40 +0000 2023,0,kalau lagi capek biasanya beli minum atau makanan manis biar bikin mood naik,1.68E+18,,,in,,0,0,0,https://x.com/woobobhere/status/1681283594243948545,1.21E+18,woobobhere
1.68E+18,Tue Jul 18 13:43:25 +0000 2023,0,@magiselon aku biasanya beli mixue atau es krim gitu tapi aku lgi mengurangi makanan/minuman manis billl,1.68E+18,,bildaisy,in,bi,0,0,0,https://x.com/HoneybutterBoo/status/1681298632488927232,1.64E+18,HoneybutterBoo
1.68E+18,Tue Jul 18 13:51:53 +0000 2023,0,TRS RASANYA AS EXPECTED GUA MAU NANGIS BENERAN BANGET kek creamnya tuh ga yang lengket gitu dah trs coklatnya ga yang eneg dan over manis tapi gatau sik ini keknya bawaan hormon gua soalnya normal me bakal benci makanan manis maaf https://t.co/wWpMicK7wX,1.68E+18,https://pbs.twimg.com/ext_tw_video_thumb/1681300679175065602/pu/img/Dnb7s-KT3MHa8dRQ.jpg,chocowalate,in,"rant, dnff!!",0,0,0,https://x.com/chocowalate/status/1681300762427813888,1.24E+18,chocowalate
1.82E+18,Tue Jul 23 12:10:29 +0000 2024,0,gue benci makanan manis sekali dua kali makan manis langsung jerawat kecil ah fak yu,1.82E+18,,,in,,1,0,0,https://x.com/suciryaaa/status/1815721143380095013,1.41E+18,suciryaaa
1.68E+18,Tue Jul 25 02:12:21 +0000 2023,0,@_jungjav jan lupa sarapan makanan dan jan sarapan janji manis yh,1.68E+18,,Vodkanajaem,in,AN97ENG 97GANK,0,0,0,https://x.com/crufchy/status/1683661434788667393,2757378945,crufchy
1.68E+18,Tue Jul 25 08:00:08 +0000 2023,0,@diethingy Coba kurangin makan dulu nder kalo olahraga kayanya agak susah paling jogging/jalan pagi aja. Kurangin karbo atau makanan manis sm cemilan2 gt. Kalo obes biasanya malah cepet kok turunnya dgn ngurangin makan doang. Kalo udh agak ada bentuknya baru deh olahraga buat ngencengin,1.68E+18,,diethingy,in,slow-mochen world,0,0,0,https://x.com/krisseksi/status/1683748956122288128,532265025,krisseksi
1.68E+18,Tue Jul 25 08:53:03 +0000 2023,0,@diethingy 4. Tidur cukup jangan begadang 5. Jalan kaki 45 menit 5x seminggu 6. Angkat beban untuk tambahan jangan terlalu dipaksa 7. Jangan makan makanan yang terlalu berbumbu terlalu manis asin berlemak asam. 8. Hindari kopi dan cokelat ganti dgn minum teh yg tidak terlalu pekat,1.68E+18,,HelinsaRasputri,in,"Jakarta, Indonesia",0,0,0,https://x.com/HelinsaRasputri/status/1683762273251381248,804573259,HelinsaRasputri
1.68E+18,Tue Jul 25 09:33:06 +0000 2023,0,cape bgt udh gk ngemil makanan manis seminggu lebih rasanya gw jd pucat dan tidak bahagia lagi,1.68E+18,,,in,,0,0,0,https://x.com/aaaezyl/status/1683772354005204992,1.28E+18,aaaezyl
1.68E+18,Tue Jul 25 10:03:48 +0000 2023,0,@mukkbangkeong Percayalah aku pernah jualan dua makanan ini di kantor dan selalu laris manis gak bersisa,1.68E+18,,mukkbangkeong,in,,0,0,0,https://x.com/tyasishere/status/1683780079732805634,1.19E+18,tyasishere
1.82E+18,Tue Jul 30 03:14:16 +0000 2024,0,@outer_cosmo ᅠ ᅠᅠ Ophelia Moore 1994. Menyukai segala jenis makanan khususnya yang manis-manis. ᅠᅠ ᅠ,1.82E+18,,outer_cosmo,in,"❝ Her glance  hold  the  secret  of
    thousand  stars, each twinkling 
    with   the   promise   of  eternity ❞
 NSFW-SCRIPTED    by     𝙎𝙀𝙍𝘼",1,0,0,https://x.com/seidusante/status/1818122913813520535,1.71E+18,seidusante
1.82E+18,Tue Jul 30 04:51:54 +0000 2024,0,berbagai makanan/cemilan manis a thread https://t.co/2TBkK1UVN9,1.82E+18,https://pbs.twimg.com/media/GTtbgIfaYAA6eth.jpg,,in,,0,1,0,https://x.com/FavouriteItems/status/1818147485912887761,8.95E+17,FavouriteItems
1.82E+18,Tue Jul 30 06:38:04 +0000 2024,0,fuck makanan manis,1.82E+18,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/ahnfar/status/1818174201905463648,1.26E+18,ahnfar
1.82E+18,Tue Jul 30 09:07:10 +0000 2024,0,@localrkyt Semua jenis makanan......manis aja tak sedap dengar berita2 pasal potong kaki,1.82E+18,,localrkyt,in,,0,0,0,https://x.com/rei_yoshiki/status/1818211723863863545,1238986357,rei_yoshiki
1.82E+18,Tue Jul 30 09:11:52 +0000 2024,22,Buat kalian yg punya usaha jualan makanan/minuman ku do'akan semoga jualan kalian laris manis sampai kewalahan nerima orderan,1.82E+18,,,in,"Jawa Timur, Indonesia",0,3,7,https://x.com/Kadanglalian/status/1818212905667702981,1.27E+18,Kadanglalian
1.82E+18,Tue Jul 30 10:36:05 +0000 2024,0,Kalau mahal jangan beli buat sendiri. kat tiktok berlambak video cara nak buat. Dia berniaga biarla dia nak letak harga berapa. lagipun bukan makanan utama. tak makan pun xde pape. lainla kalau beras ke gula ke boleh jugak nak bising.,1.82E+18,,,in,"Johore, Malaysia",0,0,0,https://x.com/ManisKurma10/status/1818234100215668906,1.48E+18,ManisKurma10
1.82E+18,Tue Jul 30 10:36:05 +0000 2024,0,Kalau mahal jangan beli buat sendiri. kat tiktok berlambak video cara nak buat. Dia berniaga biarla dia nak letak harga berapa. lagipun bukan makanan utama. tak makan pun xde pape. lainla kalau beras ke gula ke boleh jugak nak bising.,1.82E+18,,,in,"Johore, Malaysia",0,0,0,https://x.com/ManisKurma10/status/1818234100215668906,1.48E+18,ManisKurma10
1.82E+18,Tue Jul 30 11:52:07 +0000 2024,0,Ape ape makanan dari negeri2 dalam Malaysia yang asalnya tak manis.,1.82E+18,,,in,"Nowhere, San Fransokyo, Italy",0,0,0,https://x.com/JoeViolet_/status/1818253236945744076,482722673,JoeViolet_
1.82E+18,Tue Jul 30 23:37:27 +0000 2024,0,@devilsmille ️️ ️ ️️ ️️ Makanan manis pas mood lagi jelek tuh penolong banget. ️️ ️ ️️ ️️,1.82E+18,,devilsmille,in,"️️ ️
️️
ㅤ MAKARA JINGGA UIʼ18
ㅤ ILMU HUBUNGAN INTERNASIONAL
ㅤ ━━━━━━━━━━━━━━━━━━
ㅤ MINOR DO NOT INTERACT 
ㅤ MILIK GARANGGATI
️️ ️
️️ ",0,1,0,https://x.com/MAIATMA/status/1818430738033000761,1.12E+18,MAIATMA
1.80E+18,Tue Jun 04 02:22:16 +0000 2024,0,@fdohoon masih kecik kok bisa ngajak abangnya nyomot puding dohoon? kesukaannya makanan manis ya apa gak takut diabetes? soalnya kalo hoon ngaca udah cukup manis bisa diculik?,1.80E+18,,fdohoon,in,179,0,0,0,https://x.com/vthoshi/status/1797816109028216955,1.32E+18,vthoshi
1.80E+18,Tue Jun 18 02:25:47 +0000 2024,0,bener juga rokok ada tulisan bahaya merokok di tiap bungkusnya. tapi minuman/makanan manis gaada peringatannya. padahal sama bahayanya lebih parah malah harusnya,1.80E+18,,,in,he/him,0,0,0,https://x.com/sekendchois/status/1802890423855349856,2879484206,sekendchois
1.67E+18,Tue Jun 20 13:24:44 +0000 2023,0,kan semingguan ini depan kost ada pasar malem kan terus tuh ADA YANG JUAL COTTON CANDY. terus aku tanya harga mahal anjrit gajadi akhir-akhir ini craving makanan manis mulu,1.67E+18,,,in,🔞  RPS | INA/ENG/日本語 ok!,0,1,0,https://x.com/sannorenji/status/1671147069535584256,1.66E+18,sannorenji
1.67E+18,Tue Jun 20 14:04:36 +0000 2023,0,Huh sebel bgt kalo makan makanan berat tp rasanya manis.,1.67E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/drunkenduchess/status/1671157101245386755,44939455,drunkenduchess
1.81E+18,Tue Jun 25 10:06:04 +0000 2024,0,Masih kerasa ngiungnya makan tiramisusu sampe sekarang heran tu makanan manis banget gilak.,1.81E+18,,,in,,0,1,0,https://x.com/paiqbaiq/status/1805542973003939992,1.26E+18,paiqbaiq
1.81E+18,Tue Jun 25 10:21:39 +0000 2024,0,@addictedjnk Cara belajar ngecut off gula gmn ya soalnya aku tergila gila bgt sama makanan manis nih ya coklat aja 2 batang bisa full aku makan dengan jangka waktu yang sama abis itu aku punya kebiasaan makan milo tanpa diseduh,1.81E+18,,addictedjnk,in,negativity,0,2,0,https://x.com/hotjendawg/status/1805546892400771118,1.68E+18,hotjendawg
1.81E+18,Tue Jun 25 11:57:49 +0000 2024,0,@_gamalan Bener bang yang salah itu kita ngga lihat komposisi makanan dan apa yang masuk ke tubuh karena gua merasa kelebihan gula jadi gua coba ngecut gula dari minuman manis (pemanis buatan),1.81E+18,,amnalag,in,"Kebumen, Jawa Tengah",0,0,0,https://x.com/FebriPutra25/status/1805571095816450229,8.61E+17,FebriPutra25
1.81E+18,Tue Jun 25 12:18:21 +0000 2024,0,@FebriPutra25 Gue udah mengurangi minuman manis botolan/kemasan &amp; berwarna udah hampir 1th klo konsumsi olahan tepung paling 2/3x minggu yak hasilnya emang enteng banget tubuh BB jg stabil dibarengi workout jg tapi masih susah ngurangin makanan instan pleasss,1.81E+18,,FebriPutra25,in,Hell,0,0,0,https://x.com/cucumbarsan/status/1805576260401479861,1592629112,cucumbarsan
1.81E+18,Tue Jun 25 13:43:36 +0000 2024,0,sulitt tpi pgn nyoba tpi gtau kpan alias ak klo capek pusing stres badmood baliknya ke makanan manis....,1.81E+18,,,in,she/her,0,1,0,https://x.com/dreamstudy_/status/1805597717542093268,1.50E+18,dreamstudy_
1.81E+18,Tue Jun 25 13:43:51 +0000 2024,0,Nah inii.. Berat bgt. Sehari ga makan gula (kyk makanan manis/minuman manis) aja rasanya gemeteran bgt.. Kerjaan jadi ga fokus.. Emosi ga ke kontrol.. Lemes.. Dan jadi kyk bad day bgt.. Tolong ka tutor supaya ga kejadian kek gini..,1.81E+18,,,in,somewhere,0,1,0,https://x.com/singniethewolf/status/1805597778829320334,7.66E+17,singniethewolf
1.81E+18,Tue Jun 25 13:43:51 +0000 2024,0,Sumpah kalo minuman Aku bisaa tapi makanan manis susah weh,1.81E+18,,,in,민윤기's,0,0,0,https://x.com/Kmjjp_/status/1805597777826857356,1.22E+18,Kmjjp_
1.81E+18,Tue Jun 25 13:47:23 +0000 2024,0,Ingin coba melakukan ini tapi kayaknya engga bisa. Aku suka makanan manis. Aku suka permen. Aku suka Beng Beng. Aku suka naicha. Stock cemilanku banyak yang manis-manis. Ingin menurunkan 4kg aja susah belum lagi engga direstui Mama. Kamu jangan kurus nanti jelek,1.81E+18,,,in,,0,0,0,https://x.com/hufflehug/status/1805598668525125891,1.37E+18,hufflehug
1.81E+18,Tue Jun 25 13:51:01 +0000 2024,0,Gue dr tanggal 1 Juni nge cut makanan sama minuman manis beneran kyk orang sakau anj di 2 minggu pertama tp efeknya kerasa bjir badan jd agak enteng. Pada akhirnya pertahanan gue roboh di tanggal 15 Juni Capek bgt kegiatan waktu itu jd gue khilaf minum teh pucuk 2 botol,1.81E+18,,,in,,0,0,0,https://x.com/Tokkctsu/status/1805599582182912139,1.60E+18,Tokkctsu
1.81E+18,Tue Jun 25 13:53:06 +0000 2024,0,@tanyarlfes Tetap sesuai anjuran who. Tp sebenernya udah jrg minum manis2 sih. Kdg aja mungkin 2 minggu sekali. Tp Mungkin manis nya dari karbohidrat makanan kyak nasi dan manis fruktosa dri buah2an kalo aku.,1.81E+18,,tanyarlfes,in,,0,1,0,https://x.com/wisteriaa_24/status/1805600105782780354,99673050,wisteriaa_24
1.81E+18,Tue Jun 25 14:17:30 +0000 2024,0,@bitduan hampir setahun cuma double cleansing krn takut pake skincare yg lain dan selama hampir setaun itu aku ngejaga makanan + pola hidup aku ga makan/ minum manis aku ga makan gorengan makanan yg terlalu pedes sering ganti sarung bantal trs mlm nya pake totol jerawat Sariayu,1.81E+18,,art__shhi,in,Osaka,0,1,0,https://x.com/art__shhi/status/1805606247682785400,1.60E+18,art__shhi
1.81E+18,Tue Jun 25 14:22:31 +0000 2024,0,Gw kayaknya udah bertahun2 ngecut minuman manis dr hidup gw. Minum manis blm tentu sebulan sekali Masih bunder aja sih gw (Ya gw cut minuman/makanan manis tp gak cut gorengan),1.81E+18,,,in,,0,0,0,https://x.com/dewis207/status/1805607508213744097,35170691,dewis207
1.81E+18,Tue Jun 25 14:24:33 +0000 2024,0,Gue nano nano sih tp akhir ini tanda gue mau dapet tuh suka craving dan pengen makanan manis (gue bukan yg suka bgt makanan manis soalnya). Kalo emosian tergantung tp emg kadang mood swing kalo sedih sih tiap hari juga sedih oh dan terakhir kadang rada needy wkwkwk,1.81E+18,,,in,SHINee World💎,0,0,0,https://x.com/Jjakgoongie/status/1805608021172851103,591663811,Jjakgoongie
1.81E+18,Tue Jun 25 14:27:12 +0000 2024,16,Gua udah berhenti minum sama makan makanan manis setahun efeknya biasa aja. Nggak sampe kaya orang gila atau apalah. Lebay amat. Gua juga emang gak suka nyemil ciki cikian. Eh sekarang disuruh minum susu bulking gulanya 20gr. Anjeng anjeng.,1.81E+18,,,in,,0,4,0,https://x.com/ardianpancaa/status/1805608687685583111,110090649,ardianpancaa
1.67E+18,Tue Jun 27 05:29:44 +0000 2023,0,@MiftakulKh Mazhab gue bukan makanan manis,1.67E+18,,MiftakulKh,in,Indonesia,0,1,0,https://x.com/1235tyrachma/status/1673564248394579968,379561512,1235tyrachma
1.67E+18,Tue Jun 27 13:38:46 +0000 2023,0,@chimygives suka: mie ayam rebung ayam mendol ikan (mau digoreng dibakar diasem2 suka semua) buah2an yg ga suka: sayuran2 yg pahit dan teksturnya aneh di mulut (pare pakis dll) cake yg creamy (ga suka tekstur krim) makanan yg terlalu manis,1.67E+18,,Isaacbuilds_,in,,0,1,0,https://x.com/navarsyi/status/1673687315854794752,7.79E+17,navarsyi
1.67E+18,Tue Jun 27 14:27:14 +0000 2023,1,saranin gua makanan manis pls,1.67E+18,,,in,,0,7,0,https://x.com/chocobalel/status/1673699514191056898,1.47E+18,chocobalel
1.67E+18,Tue Jun 27 21:27:19 +0000 2023,0,PR besar ni nanti gimana ngajarin ke anak kalo makanan manis itu berbahaya....,1.67E+18,,,in,"Rote Ndao, NTT",0,0,0,https://x.com/rudyopor/status/1673805231086530560,271442880,rudyopor
1.67E+18,Tue Jun 27 22:51:42 +0000 2023,0,masuk difase tdk bisa merasakan manis asinnya makanan wk :',1.67E+18,,,in,,0,0,0,https://x.com/apitulll/status/1673826468592517120,1.16E+18,apitulll
1.76E+18,Tue Mar 05 14:29:44 +0000 2024,0,@tealatus Salah satu anggota keluargaku ada yg diabetes aku takut kena juga jd mulai dr situ ngurangin terus padahal ya ga masalah sih klo minum manis asalkan ga banyak tp ttp aja ga mau takut tp lama2 jd nyaman sendiri sih emg dasarnya kurang suka makanan manis jg sih wkwk,1.77E+18,,tealatus,in,she/her,0,1,0,https://x.com/Liaaa_Ichi/status/1765021884062835010,2787573517,Liaaa_Ichi
1.77E+18,Tue Mar 12 15:26:48 +0000 2024,0,Aku suka pangsit basah/dimsum. Suka makanan pedes/gurih dibanding manis. Soalnya aku ada riwayat diabetes dari ibu. Toleransi lidah aku sma pedes emang tinggi banget. Pernah makan sma client org jepang dia cuma sesuap muka udh merah. Aku habisin semangkuk sampe dia cengo wkwk,1.77E+18,,,in,Indonesia,0,0,0,https://x.com/natureee98/status/1767572959143846029,502608337,natureee98
1.64E+18,Tue Mar 14 00:55:23 +0000 2023,12,@ohmybeautybank 1. minumm air yangg cukupp tidurr teraturr ( usahain jangan bergadangg terus ) 1. jangan terlalu sering makann makanan manis maupun asinn ( boleh makan dan minum makanan manis cuman tau sendiri kan efek gula bahaya buat kesehatan kita dan bisa berpengaruh ke kulit kitaa ),1.64E+18,,ohmybeautybank,in,heaven,0,1,0,https://x.com/heavenkars/status/1635444478877253632,1.58E+18,heavenkars
1.64E+18,Tue Mar 14 11:08:22 +0000 2023,1,kiko ni dahlah makanan dia makin mahal boleh pulak dia marathon sampai tumpah semua,1.64E+18,,,in,,0,0,0,https://x.com/4nissssa/status/1635598739888037888,9.38E+17,4nissssa
1.64E+18,Tue Mar 14 13:20:19 +0000 2023,3,@mybeyours_ @Askrlfess Gw rasa lifestyle kita si kak. Kalo nyalahin hormon kita ga mungkin kalo ga ada pencetus. Bisa aja makanan yg kita kasih ke tubuh trs bereaksi negatif yg mempengaruhi kinerja hormon jd ya gt. tp di video nyebutinnya makanan pedes epsd selanjutnya manis trs asin kali.,1.64E+18,,matchappinez_,in,,0,1,0,https://x.com/maycutiemanager/status/1635631949422415873,1.21E+18,maycutiemanager
1.77E+18,Tue Mar 19 02:16:26 +0000 2024,0,@gapapakoh Beliin makanan pedes/manis. Apapun keluhannya diiyain aja. Klo dia blg pgn a b c d diiyain aj ga musti beli dia cm pgn ngomong doang. Biarin dia tidur,1.77E+18,,gapapakoh,in,Indonesia,0,0,0,https://x.com/qqqqqoou/status/1769910773093146782,1.17E+18,qqqqqoou
1.77E+18,Tue Mar 19 05:49:07 +0000 2024,0,@cuitcuap_ Yes betul daripada buang duit DemoKARENA RakyatGAKPILIH yg sakit badan usaha buat makanan idul fitri lebih manis buat yg dirumah. PrabowoMENANG BuatBANGSA https://t.co/iOV0WKrNAt,1.77E+18,https://pbs.twimg.com/media/GJAtIbUbYAAtnSR.jpg,cuitcuap_,in,,0,0,0,https://x.com/Ridhogustian3/status/1769964299047342248,1.55E+18,Ridhogustian3
1.77E+18,Tue Mar 19 06:00:00 +0000 2024,0,Yes sepakat daripada capek badan DemoKARENA RakyatGAKPILIH yang sakit di mata usaha buat makanan idul fitri lebih manis buat yg dirumah. PrabowoMENANG BuatBANGSA,1.77E+18,,,in,,0,0,0,https://x.com/RyanIndr4/status/1769967036384387370,1.55E+18,RyanIndr4
1.77E+18,Tue Mar 19 06:00:00 +0000 2024,0,Iya betul daripada buang duit DemoKARENA RakyatGAKPILIH yang perih di mata usaha buat makanan hari raya lebih manis untuk yg dirumah. PrabowoMENANG BuatBANGSA https://t.co/uolLoTUSzd,1.77E+18,https://pbs.twimg.com/media/GJACjr1bIAA92lT.jpg,,in,,0,0,0,https://x.com/Cuttarii_/status/1769967035964891441,1.65E+18,Cuttarii_
1.77E+18,Tue Mar 19 06:00:00 +0000 2024,0,Yes sepakat daripada gas air mata DemoKARENA RakyatGAKPILIH yg sakit badan siapkan makanan hari raya lebih manis untuk yg dirumah. PrabowoMENANG BuatBANGSA https://t.co/oU9BKz5nfr,1.77E+18,https://pbs.twimg.com/media/GJABjqja8AAddAP.jpg,,in,,0,0,0,https://x.com/nitajameela/status/1769967035486769323,1.64E+18,nitajameela
1.77E+18,Tue Mar 19 06:00:00 +0000 2024,0,Yes sepakat daripada berkorban buat DemoKARENA RakyatGAKPILIH yg sakit badan usaha buat makanan idul fitri lebih manis untuk yg dirumah. PrabowoMENANG BuatBANGSA https://t.co/402DqHoJds,1.77E+18,https://pbs.twimg.com/media/GI_9VqQbwAA2b1S.jpg,,in,,0,0,0,https://x.com/Jonoutomo1/status/1769967035453264251,1.47E+18,Jonoutomo1
1.77E+18,Tue Mar 19 06:00:00 +0000 2024,0,Iya betul dibanding buang duit DemoKARENA RakyatGAKPILIH yang sakit di mata siapkan makanan idul fitri lebih manis buat yg dirumah. PrabowoMENANG BuatBANGSA https://t.co/dWmnrocOLj,1.77E+18,https://pbs.twimg.com/media/GJADIwfbkAETGCC.jpg,,in,Jakarta selatan,0,0,0,https://x.com/annugiaa/status/1769967035033993544,1.65E+18,annugiaa
1.77E+18,Tue Mar 19 06:00:01 +0000 2024,0,Iya setuju dibanding buang duit DemoKARENA RakyatGAKPILIH yang perih di mata nyiapin makanan hari raya lebih manis untuk keluarga. SaatnyaKITA MajukanNEGERI,1.77E+18,,,in,,0,0,0,https://x.com/GeaAdrea/status/1769967041077813364,1.48E+18,GeaAdrea
1.77E+18,Tue Mar 19 06:00:01 +0000 2024,0,Yes betul daripada capek badan DemoKARENA RakyatGAKPILIH yg sakit badan nyiapin makanan hari raya lebih manis buat yg dirumah. PrabowoMENANG BuatBANGSA,1.77E+18,,,in,,0,0,0,https://x.com/LahinLainufar/status/1769967040897671347,1.55E+18,LahinLainufar
1.77E+18,Tue Mar 19 06:00:01 +0000 2024,0,Iya setuju daripada capek badan DemoKARENA RakyatGAKPILIH yg sakit badan nyiapin makanan hari raya lebih manis untuk yg dirumah. PrabowoMENANG BuatBANGSA https://t.co/9OwQ2hQlCa,1.77E+18,https://pbs.twimg.com/media/GI__2OSbwAA65Qs.jpg,,in,,0,0,0,https://x.com/agstnazz/status/1769967040213750271,1.54E+18,agstnazz
1.77E+18,Tue Mar 19 06:00:01 +0000 2024,0,Yes betul dibanding buang waktu DemoKARENA RakyatGAKPILIH yg sakit di mata usaha buat makanan hari raya lebih manis buat yg dirumah. PrabowoMENANG BuatBANGSA https://t.co/izG8gYq2GN,1.77E+18,https://pbs.twimg.com/media/GJAHxckbAAAJuZT.jpg,,in,,0,0,0,https://x.com/RianaFaulina/status/1769967038720819587,1.64E+18,RianaFaulina
